Primo tentativo di split userwise.
Non ha miglirato probabilmente a causa di overfitting sul validation
Trial,SLIM_w_group_0,RP3b_w_group_0,ItemKNN_w_group_0,SLIM_w_group_1,RP3b_w_group_1,ItemKNN_w_group_1,SLIM_w_group_2,RP3b_w_group_2,ItemKNN_w_group_2,SLIM_w_group_3,RP3b_w_group_3,ItemKNN_w_group_3,SLIM_w_group_4,RP3b_w_group_4,ItemKNN_w_group_4,SLIM_w_group_5,RP3b_w_group_5,ItemKNN_w_group_5,Accuracy
356,0.4508765574916403,0.455406447646864,0.09371699486149572,0.29232343690850826,0.5488838192188193,0.1587927438726723,0.3060971492718806,0.6562480796454035,0.037654771082715914,0.28667375088493807,0.24808825462715414,0.46523799448790776,0.2755263907252914,0.4403031547892876,0.284170454485421,0.42579226626010036,0.2240888222674718,0.3501189114724279,0.09812412761342969
357,0.3074355023938556,0.521026428446888,0.17153806915925646,0.37622740880595795,0.33941460198707324,0.2843579892069688,0.3116191538516466,0.2889133476558436,0.39946749849250973,0.3891452990949647,0.2415777172422804,0.36927698366275485,0.6948067346928624,0.19117255700667973,0.11402070830045782,0.29997755693410877,0.631203832332556,0.06881861073333526,0.09895019798613329
358,0.18012933345618348,0.8194373909871412,0.0004332755566752612,0.27975073866499994,0.5118584201007428,0.2083908412342573,0.4259023816235737,0.2903715312711612,0.2837260871052651,0.44712311440214,0.23827755590531652,0.31459932969254356,0.6814855862784778,0.22177267878174747,0.09674173493977467,0.5697530976814466,0.26166130627294104,0.16858559604561246,0.09952202762685926
359,0.32790934576362135,0.42284894231952574,0.24924171191685285,0.2293785281719031,0.2870444393995036,0.4835770324285934,0.2880903896475623,0.5400302911371787,0.17187931921525912,0.5042133147689567,0.07783642495645068,0.41795026027459264,0.7978173119994109,0.19317619127846208,0.00900649672212698,0.4724337162530779,0.24838676352674038,0.2791795202201817,0.0988833141908684
360,0.1724357296983587,0.6114780375877676,0.21608623271387375,0.27125964681519116,0.6293028326731955,0.09943752051161314,0.3294872327535963,0.3319719090226334,0.3385408582237702,0.4159643907827761,0.47932649447822856,0.10470911473899522,0.6243817076712455,0.253110042152666,0.12250825017608842,0.7636599781786603,0.19975758794108897,0.03658243388025071,0.09948836231224739
361,0.14751352425342465,0.579078835139233,0.27340764060734235,0.33770381830876944,0.3932140021032964,0.2690821795879342,0.3054561590992744,0.42797115398328106,0.26657268691744446,0.6144871379213355,0.20062418502894058,0.1848886770497239,0.5864149982920938,0.21205657239117034,0.20152842931673604,0.619101064698835,0.2346979844065301,0.14620095089463495,0.09964292531820919
362,0.21705445172035032,0.11768358148069946,0.6652619667989502,0.4259422852518366,0.4415129067142691,0.1325448080338944,0.3353085183978731,0.41602930700144525,0.24866217460068166,0.8130315332464889,0.12798888386192847,0.05897958289158265,0.43780175430217727,0.4807813350962841,0.08141691060153865,0.3912132664936382,0.42967174742506015,0.17911498608130175,0.09887978011076884
363,0.3247515431747929,0.35556426991645845,0.3196841869087487,0.30376904380266423,0.4132982909540321,0.2829326652433038,0.25140402365491726,0.6143896051121398,0.1342063712329428,0.8241483034213894,0.046412415336868205,0.12943928124174228,0.4480041436456171,0.3591689036510131,0.19282695270336989,0.507782760584319,0.4395453375853092,0.05267190183037179,0.09930144377520018
364,0.21073171397333987,0.3808539787295859,0.40841430729707434,0.31257397292360367,0.4763429915355298,0.21108303554086652,0.29811961423314987,0.6330997967522966,0.0687805890145536,0.5925767908239447,0.09903938511112341,0.3083838240649318,0.8611621394374125,0.10436672646355302,0.03447113409903442,0.6705770044420349,0.058959062621015516,0.2704639329369495,0.09916140281819524
365,0.34203748189469957,0.49032867560320725,0.16763384250209326,0.32083112516457973,0.3171929597510013,0.36197591508441895,0.41491650832028504,0.25815806899260957,0.3269254226871054,0.2371487521504968,0.04929813289978804,0.7135531149497152,0.4256215013039597,0.38681271280688306,0.1875657858891573,0.5204605457660824,0.3189113300362359,0.16062812419768194,0.09879828990029461
366,0.5620427582252586,0.17228322036012375,0.26567402141461766,0.1935623677329209,0.4228964103800588,0.3835412218870203,0.22999283439417714,0.4991605055441647,0.2708466600616582,0.7855724365969059,0.14184854795821647,0.07257901544487755,0.6707154214251136,0.22946237707374487,0.09982220150114159,0.25719828477310824,0.6391782602874726,0.10362345493941919,0.09885882940291676
367,0.3285711300132996,0.6238289607971583,0.04759990918954207,0.1142258627600748,0.6035784746926517,0.28219566254727346,0.12520100419411356,0.4775613941192471,0.39723760168663935,0.7102879370836788,0.15089690493373112,0.13881515798258995,0.5241721296001519,0.34670449411107007,0.12912337628877804,0.0851513419594443,0.8837199744181518,0.031128683622403994,0.0980030486703264
368,0.14326115495823394,0.8353376777638868,0.02140116727787921,0.2991843117800287,0.37389451871472607,0.32692116950524525,0.441053016134626,0.4860603717977836,0.07288661206759058,0.420048150153171,0.12029665244272654,0.45965519740410254,0.3346429010116242,0.3765749110682997,0.288782187920076,0.5656296274290078,0.22897437709474416,0.20539599547624807,0.09895398661410998
369,0.5173466288555163,0.21695389472800625,0.26569947641647745,0.21179121396100423,0.5929816590447285,0.19522712699426725,0.17101222032841312,0.7017178630571702,0.12726991661441672,0.43606871215151444,0.4858959606653476,0.07803532718313798,0.6915038955454761,0.221566444336912,0.08692966011761193,0.7106032806833736,0.02797010150608345,0.261426617810543,0.09910334886490883
370,0.20385529545472636,0.7718207761911329,0.024323928354140725,0.291148857739362,0.3895309154561347,0.3193202268045032,0.23350564820117228,0.507914150788782,0.2585802010100457,0.5599960801994837,0.1593761474924577,0.2806277723080586,0.510223218598725,0.26163540124595913,0.2281413801553158,0.30057834954237445,0.6719813059343123,0.027440344523313218,0.09936697876091397
371,0.21664039649739025,0.4917344097099336,0.29162519379267615,0.5492244609792649,0.2547070404574873,0.1960684985632479,0.33667031103130446,0.37720280555571717,0.2861268834129783,0.2762687286198367,0.0372835486736532,0.6864477227065101,0.7526729931661166,0.15476694369883906,0.09256006313504447,0.4159905369002396,0.2996375543213557,0.28437190877840457,0.09877711950766395
372,0.38691819338391836,0.46169322605355534,0.15138858056252635,0.33787068198238723,0.48836506063886165,0.17376425737875104,0.2790782354994057,0.49387295127128655,0.22704881322930767,0.31744797820095677,0.5876658138845021,0.09488620791454107,0.6684429100440415,0.2194379357144032,0.11211915424155532,0.3422908874269581,0.6531247245125668,0.004584388060475047,0.09923000943238952
373,0.3651483720628023,0.31309108374604383,0.32176054419115385,0.16975585484122632,0.4573983761009375,0.3728457690578362,0.280999375819177,0.30286197052874825,0.4161386536520748,0.7712073942022568,0.1945227045683969,0.03426990122934621,0.41772254241043477,0.42885257733792886,0.15342488025163636,0.40661657501101794,0.20308701110782215,0.3902964138811598,0.09830655656677988
374,0.23789169653198036,0.5924602903106659,0.16964801315735373,0.37463455578013694,0.3909409194621472,0.2344245247577159,0.15329193551614861,0.67004780887902,0.17666025560483142,0.7200400212518739,0.18107689062177862,0.09888308812634736,0.43057849891279787,0.4602086702583022,0.10921283082889999,0.5186326323970638,0.36952502032758383,0.11184234727535247,0.09952074823410272
375,0.13603567321169754,0.8436361638284671,0.020328162959835406,0.22946194419948007,0.3316826278050013,0.4388554279955187,0.15681117812792256,0.6688022494967001,0.17438657237537736,0.15532340440545483,0.25662504645292916,0.588051549141616,0.31122705007329016,0.3973395742171946,0.2914333757095151,0.5599854831377463,0.3494886678798657,0.09052584898238793,0.09828472818581664
376,0.3856362292965267,0.21936170259170848,0.39500206811176475,0.2667904921060703,0.2906769872982837,0.4425325205956461,0.19413494318813304,0.2496831518032556,0.5561819050086113,0.5883304060921086,0.16282124112615814,0.24884835278173323,0.32021113673860313,0.47198974212981865,0.2077991211315782,0.5013894685740184,0.3449117141471311,0.1536988172788505,0.09851168392422141
377,0.0518901761738987,0.899776037056261,0.04833378676984023,0.5106484621786259,0.30949630067827794,0.17985523714309604,0.27274352800083457,0.321122393078377,0.4061340789207885,0.9385001889350545,0.059846171623263424,0.0016536394416821565,0.5238743772098727,0.299038110167063,0.1770875126230643,0.58768341686819,0.32827061779687206,0.08404596533493781,0.09898449065068769
378,0.20651198336612003,0.5700437883409752,0.22344422829290458,0.243810752068438,0.5668204832542699,0.18936876467729205,0.35748056641137455,0.406139793319331,0.23637964026929448,0.5515012062506434,0.1717352843944465,0.2767635093549101,0.004789362273122608,0.9322292239363805,0.06298141379049686,0.4608023968718024,0.3768911976167905,0.16230640551140707,0.09773876230096272
379,0.16902266051420542,0.6098163132909085,0.2211610261948862,0.4224536484476531,0.15392822786297564,0.42361812368937124,0.26205465701751973,0.502989237322915,0.23495610565956518,0.4976692904748521,0.37580966316578207,0.12652104635936579,0.7683658259004067,0.18356611716587568,0.048068056933717684,0.25538604013366933,0.2616280036922791,0.4829859561740517,0.09840212289673922
380,0.27592880104562206,0.4873809071544519,0.23669029179992593,0.7142596719391748,0.28524615139529647,0.0004941766655287206,0.1938292583990526,0.21801904372755315,0.5881516978733943,0.7878210604927627,0.1623741680350564,0.04980477147218097,0.5710801748667703,0.32463387661399495,0.1042859485192348,0.2791746465257097,0.5907049859128977,0.13012036756139264,0.09831016608218673
381,0.27704083880146496,0.5497531317121656,0.17320602948636948,0.1667402605157016,0.7105142492953279,0.12274549018897049,0.3993122601046411,0.2635095279641625,0.3371782119311965,0.5685770446645524,0.2398695362017569,0.19155341913369084,0.44021548821256096,0.1814497403018961,0.378334771485543,0.37152993908092763,0.4726954850649143,0.155774575854158,0.09922527688411872
382,0.133219043529692,0.8073675445032461,0.059413411967061895,0.30823065553207846,0.304061314020024,0.3877080304478975,0.5633684412315857,0.2907249311658805,0.14590662760253384,0.7620741498500485,0.10547857987007987,0.13244727027987163,0.49107411015340685,0.304134367061866,0.2047915227847271,0.4513615240780878,0.3547912375570603,0.19384723836485201,0.09924675216810352
383,0.6183261451168283,0.31129391759536834,0.0703799372878034,0.3097221796464123,0.5654821714273929,0.12479564892619482,0.26033965775664275,0.42849723081913577,0.3111631114242215,0.31274176777652507,0.1361058782317472,0.5511523539917277,0.6626293927039509,0.2460527193944454,0.09131788790160363,0.12818307057057918,0.8408685325038875,0.030948396925533337,0.09796889435001557
384,0.24992189564545939,0.546616470874968,0.2034616334795727,0.41336409879969593,0.48326228428771845,0.10337361691258565,0.1967008356177042,0.6706123255332513,0.1326868388490445,0.4644599007802456,0.28442608778720224,0.2511140114325522,0.4813640673905967,0.31850002788097626,0.20013590472842702,0.49237177709395813,0.38340306996694345,0.12422515293909847,0.09940273529281271
385,0.20074056839698648,0.6723270181086521,0.12693241349436135,0.45202885286534744,0.4030996550642788,0.14487149207037375,0.12125492515337787,0.8103879422467635,0.0683571325998587,0.8371287331645426,0.09620322307132809,0.06666804376412931,0.47979581323807724,0.4546355383719995,0.06556864838992336,0.5009103096259112,0.22013284007895098,0.2789568502951377,0.09901164002248257
386,0.5651008539431995,0.4272294574994172,0.0076696885573833105,0.5818332721166024,0.27685065710342166,0.1413160707799758,0.15326844443694151,0.7069274823277206,0.13980407323533786,0.71177121396811,0.05050789854573331,0.23772088748615666,0.7926870846053764,0.1164422742926831,0.0908706411019404,0.5844881350594372,0.19769303818378223,0.2178188267567806,0.09921370516166404
387,0.2524817826584794,0.5366903971313496,0.21082782021017094,0.32222039355005216,0.33094372964380614,0.34683587680614153,0.3686493687974779,0.47953168584972444,0.15181894535279766,0.7779251514530073,0.10452852067986533,0.11754632786712726,0.44820735034737297,0.40526054867963257,0.14653210097299438,0.3945721163284609,0.21337571835367813,0.39205216531786097,0.09895359673062053
388,0.23516855628570654,0.5533689977807978,0.21146244593349572,0.3246434331860255,0.3778557171792564,0.29750084963471807,0.3742134957386075,0.2149264836428004,0.4108600206185921,0.008815653845711171,0.40963892784316147,0.5815454183111274,0.6714968114432537,0.22948973250878027,0.09901345604796612,0.6304924502970038,0.312206941031313,0.05730060867168309,0.09801104367429689
389,0.22818655029527551,0.4626016122137567,0.3092118374909678,0.3658520372121781,0.36762020782121513,0.26652775496660674,0.11319383383607845,0.44395430028925864,0.44285186587466285,0.4236083942172727,0.5470644854366935,0.02932712034603374,0.17242420662177493,0.5406804968183757,0.2868952965598494,0.6784410658180375,0.19062831040902298,0.13093062377293965,0.09807906507789586
390,0.33233126053750156,0.497856197588579,0.16981254187391936,0.26955227154718836,0.26005147695827735,0.4703962514945343,0.3461101004948039,0.3672337020882508,0.2866561974169454,0.3559177648127337,0.41734569015617423,0.226736545031092,0.36415433259237845,0.5753891192044128,0.06045654820320873,0.40816536619365573,0.42605815207307185,0.16577648173327236,0.09890287829246527
391,0.16432304898208958,0.7695979362367333,0.06607901478117709,0.2056344869295574,0.6445054669854093,0.14986004608503317,0.27106343887066503,0.5043411613206529,0.22459539980868212,0.7845251604584013,0.048398549096042624,0.16707629044555608,0.37954285977578867,0.605794377772488,0.01466276245172335,0.38811096774467146,0.2804299928130737,0.33145903944225485,0.09896335185795899
392,0.3825860134425377,0.39775504751702695,0.21965893904043546,0.2743703712154998,0.49150815627607153,0.23412147250842866,0.2126429314078574,0.6120070023740547,0.1753500662180878,0.3671467618707746,0.5720395819737808,0.06081365615544447,0.6043687618446918,0.2654218949962513,0.13020934315905697,0.2969348183122611,0.22809025756787427,0.47497492411986464,0.09833550076766986
393,0.29468514843316723,0.2899150206205871,0.41539983094624566,0.17431403286654568,0.45479000835839106,0.3708959587750633,0.2203044331593795,0.2537367379963853,0.5259588288442353,0.3647607273611649,0.2741962055532709,0.3610430670855642,0.7897749013505759,0.16388430717454402,0.04634079147487988,0.6832620557833059,0.23909134258350748,0.07764660163318665,0.09855771450881927
394,0.2077253871954847,0.6010919302623332,0.19118268254218207,0.4260411188325131,0.24639565253935405,0.32756322862813286,0.6784661732137639,0.09163195712044639,0.22990186966578974,0.5159278631316919,0.13783392653282475,0.34623821033548324,0.6714033286986892,0.21752683976503603,0.11106983153627477,0.11177986826149637,0.21730871816558162,0.670911413572922,0.09767130066474752
395,0.2866033401733505,0.43077806029996485,0.28261859952668467,0.20644384065240481,0.4960071589244945,0.2975490004231007,0.4410490984158841,0.29136252381442856,0.2675883777696874,0.4326796496071179,0.45264552723855217,0.11467482315432982,0.5132848366470532,0.36088403754855375,0.1258311258043931,0.12928906009190655,0.10279981788004902,0.7679111220280445,0.09749271470682182
396,0.19726100831193588,0.31024916779442824,0.492489823893636,0.3636902879163253,0.2647818480810343,0.37152786400264043,0.09325633776734339,0.09039044410983617,0.8163532181228205,0.6503843894654167,0.07192931616157201,0.27768629437301134,0.5241457312975244,0.43657228241853724,0.03928198628393843,0.5291231564780821,0.22129722245564012,0.2495796210662777,0.0980737977594491
397,0.053350562265397826,0.9442426259496677,0.0024068117849346546,0.3486702184981231,0.38518466858581174,0.26614511291606524,0.09327895072057268,0.8020013863239757,0.10471966295545161,0.4513709130390892,0.11018984115578234,0.4384392458051285,0.5386869199966818,0.3564582868503747,0.10485479315294348,0.24815868169367894,0.32743526519887023,0.42440605310745083,0.09820744105954803
